id,gender,profession,housing,food,transport,bills,clothing,personal_needs,debt_repayment,family_needs,health_insurance,entertainment_leisure
690,Male,Lawyer,37595,17316,11758,7671,4724,1649,3396,5293,3423,1793
691,Female,Nurse,36482,16764,13522,4573,2053,1100,14569,7662,3521,4016
692,Female,Doctor,17454,15578,6335,7770,3949,1459,11207,3899,2708,2965
693,Male,Journalist,11639,8906,13280,9654,1005,4522,12738,9785,2178,3344
694,Female,Architect,34555,7671,10256,2152,3279,2576,5667,3841,4107,1651
695,Male,Nurse,40573,18053,13114,7787,1487,2263,12507,5939,2333,2478
696,Female,Accountant,25598,16927,3850,5471,2914,3993,13605,4973,2740,1267
697,Male,Architect,38998,10442,11590,6913,4933,3242,12030,5676,3200,2667
698,Female,Nurse,14525,17508,7414,3076,2029,2863,4050,7607,3784,3181
699,Male,Doctor,45791,7643,3973,3705,4128,4757,7455,4150,3836,4258
700,Female,Journalist,35760,14399,5126,2522,1483,4207,10919,3958,3333,2709
701,Female,Teacher,25701,19136,6726,4920,1245,1680,4092,2897,4662,3833
702,Female,Accountant,32797,9773,5651,8855,3636,3616,5158,2475,4612,1370
703,Female,Engineer,37924,11073,6424,9708,2156,1955,7141,4126,1445,2326
704,Female,Accountant,11994,16224,9949,8575,3359,1532,10768,6983,4610,3333
705,Male,Journalist,33208,11926,9908,6076,1776,3698,14401,4042,3539,4181
706,Female,Doctor,35131,15013,8986,8788,2134,4361,7514,4830,1263,1903
707,Female,Accountant,19351,12909,7368,5096,3184,4990,7677,6173,1596,1789
708,Male,Nurse,38876,9453,5057,8455,2465,2231,11705,2595,4228,3450
709,Female,Lawyer,29362,5129,4332,5533,3129,4703,14596,6712,4834,1901
710,Female,Doctor,34278,8589,8169,8467,3786,2432,2222,2381,3061,1669
711,Female,Engineer,20520,10672,4460,8009,1271,1160,11017,9431,3877,2037
712,Male,Lawyer,36164,16768,5883,7752,2060,2592,11634,4447,2868,4963
713,Female,Pharmacist,18064,8189,5453,8402,3693,4881,12584,3190,2336,2115
714,Female,Architect,17437,12976,7906,5426,1247,3065,3779,4608,1044,1258
715,Male,Engineer,36473,19080,7882,6133,1950,1049,5192,8955,3973,4587
716,Female,Software Developer,29077,10220,9130,6500,3334,2237,6930,8686,4632,4303
717,Female,Journalist,26108,5882,14560,8764,4265,1458,3414,5112,2029,2011
718,Female,Software Developer,24631,17267,9234,4001,3209,3798,9088,6880,2054,2416
719,Male,Doctor,46044,12200,3554,5758,1180,3506,4753,2385,3667,3730
720,Male,Engineer,12327,10020,8054,6429,1329,1873,10569,3745,1090,4770
721,Male,Doctor,23890,16883,7609,3402,4065,1294,9918,2194,3357,4928
722,Male,Teacher,44156,11204,5091,3310,4231,1510,4074,4296,3226,2324
723,Female,Accountant,26051,18487,11970,3367,2526,3584,11230,8887,4172,4933
724,Male,Lawyer,37470,14418,9677,9827,4853,3396,9072,2648,2508,2552
725,Male,Teacher,47647,15199,10758,7258,2037,1734,11444,3127,4799,4192
726,Male,Software Developer,36892,19572,11775,2064,2788,4957,4977,8149,3355,3961
727,Male,Engineer,39636,10557,13834,9686,1256,1469,10578,3359,1404,1375
728,Male,Accountant,15175,18370,9581,8256,4233,1705,6297,8346,3904,1045
729,Female,Nurse,40146,5635,4056,4880,4664,3215,2467,3601,3048,1873
730,Male,Architect,32814,16978,13142,9093,2313,3697,5694,8622,2481,1170
731,Female,Doctor,12162,6870,6573,3175,1936,2775,13839,5159,3637,1971
732,Female,Teacher,37993,17270,11623,5585,2352,3910,8215,8496,1716,3973
733,Female,Architect,38187,17554,6724,6562,3181,4337,10090,4881,2245,3467
734,Male,Software Developer,34091,17961,3489,4047,1911,3049,13673,5324,3403,2637
735,Male,Journalist,27631,13000,7877,8293,3995,1541,6888,4324,1872,1974
736,Female,Nurse,47614,6262,8946,2875,2463,3872,8426,7422,1090,2196
737,Female,Journalist,10438,16504,12249,5658,2799,3275,2472,4015,2887,4346
738,Male,Software Developer,32525,9983,3908,9965,1170,4181,2411,9656,2156,2062
739,Female,Accountant,13002,13022,7344,9265,2364,1923,3603,4378,4138,2865
740,Female,Journalist,17062,16423,4165,8216,1902,2448,8389,7172,3408,3363
741,Male,Pharmacist,37314,10951,4006,4346,2715,1941,12332,8462,2865,4844
742,Female,Accountant,43955,5822,8175,5317,2792,4267,13826,8827,4827,3405
743,Female,Teacher,12897,6903,10645,9299,4034,1549,6438,2546,1775,4350
744,Female,Software Developer,14915,14922,9700,5286,4406,2501,5001,4608,2022,1040
745,Male,Doctor,49445,9915,11971,4707,2687,2180,8501,9054,1867,3249
746,Female,Pharmacist,12182,9884,4854,8973,4134,4791,3490,8429,4931,4442
747,Male,Engineer,37827,12551,14744,3745,1139,4076,2181,8244,2094,4604
748,Male,Pharmacist,30812,5430,4943,6639,2774,3056,14219,3032,2618,4008
749,Female,Architect,43881,7112,4527,5279,2763,4620,14895,7770,3063,3580
750,Male,Software Developer,38893,19598,8975,8739,2062,3488,4802,8694,2934,2909
751,Male,Engineer,14636,12436,5387,7268,4170,4031,7569,9079,3455,3499
752,Male,Teacher,14019,7334,5243,4632,4239,1408,2787,6355,4976,4839
753,Female,Software Developer,16224,7138,6547,7650,4075,2653,10159,9609,3034,2976
754,Female,Engineer,48343,5251,13249,7754,1461,4188,12005,9177,3191,2325
755,Female,Architect,41202,6043,8953,6451,2551,4754,10360,4565,1549,3230
756,Male,Nurse,38458,13090,8320,7675,3198,4377,9515,8782,4982,2867
757,Female,Doctor,27494,11091,12899,6063,4049,1964,8338,2476,2558,3918
758,Female,Pharmacist,24710,8348,5801,2229,1822,2137,2469,8187,4877,4770
759,Male,Architect,31365,8245,9740,8638,3038,3849,14284,7109,2181,3845
760,Female,Architect,48457,18339,14144,3983,2166,4816,12899,5458,1704,1262
761,Male,Teacher,18057,7952,10224,6890,2837,3583,2487,2462,1286,2871
762,Male,Doctor,27110,8848,13155,5768,4332,3702,2830,3189,2017,1198
763,Male,Lawyer,32334,17596,13922,5455,4927,4601,13330,3387,2459,4951
764,Female,Accountant,46506,6153,10099,4596,1868,1500,2511,7749,2952,1850
765,Female,Teacher,15160,5263,7594,3322,4679,4757,9248,9845,1617,1123
766,Female,Lawyer,34491,14243,6103,8024,2078,1578,2270,4082,3020,2806
767,Female,Doctor,14948,10941,10889,4698,3648,4031,2537,3835,4419,4231
768,Male,Nurse,40718,15245,4961,9361,1787,4892,8284,8124,2150,4321
769,Female,Pharmacist,43536,14385,7770,9123,3068,3572,10392,6077,3703,3615
770,Female,Accountant,16687,19403,12577,6375,4646,1646,5759,8439,2354,4954
771,Female,Engineer,21396,8781,7291,8606,2052,3027,3315,2678,1701,2710
772,Female,Accountant,48564,15101,6639,6497,3933,4038,10561,6313,1580,4575
773,Female,Pharmacist,48169,10128,13115,6696,2808,3441,10611,5289,4512,2841
774,Female,Software Developer,11805,11668,4436,9381,2658,3593,11760,2646,3404,1261
775,Female,Doctor,13044,18029,10883,9051,2246,4716,3335,8870,1740,4430
776,Female,Nurse,14518,14736,14748,7646,1392,4661,9277,3412,3297,1497
777,Female,Teacher,26983,9988,8377,6097,4868,2162,8248,7204,3367,4223
778,Male,Software Developer,31040,15793,7662,6998,4100,4073,4324,3583,2728,2827
779,Male,Architect,49755,12402,4383,6639,4113,4706,13139,9748,2157,1798
780,Male,Accountant,30960,12268,12466,5246,3069,2847,14601,2533,3622,2053
781,Female,Teacher,31480,8124,11461,6697,2669,4805,3861,3638,3425,4479
782,Male,Architect,18840,10012,10921,8530,3898,2594,14763,5822,3269,1474
783,Female,Software Developer,36542,17012,10746,4022,3990,1657,7303,7797,3420,4891
784,Male,Doctor,14284,14025,4299,6937,1125,4070,14886,9643,2134,4108
785,Male,Accountant,49768,19560,8805,4459,1066,1791,12333,9556,3343,1748
786,Female,Journalist,23194,10204,7565,9600,4359,3842,3330,5116,4960,3084
787,Male,Teacher,13582,18278,3184,4256,2349,4582,3201,3701,1072,4817
788,Female,Architect,39150,12749,14577,2534,1002,2790,7277,2964,2933,4194
789,Female,Journalist,28263,6693,6411,3233,4914,4084,3224,8974,2915,1221
790,Male,Accountant,19911,12229,14579,9443,4077,4924,10714,2723,3407,2602
791,Female,Pharmacist,39828,5739,10512,7473,3047,2624,9395,9981,2547,1948
792,Female,Architect,23087,15854,7898,6838,3690,3510,8738,6429,4250,4742
793,Male,Architect,40987,13222,6861,3136,1515,2660,8575,2547,1270,2050
794,Male,Teacher,27688,12412,10908,4443,2511,2073,10753,7958,1588,4629
795,Male,Architect,38698,16777,12468,4046,3796,1765,6853,3361,4764,1547
796,Male,Nurse,35127,12386,9037,7631,1063,1156,5966,9408,1319,3814
797,Female,Nurse,16571,9902,7307,6261,4452,1195,7355,4260,3975,2483
798,Male,Journalist,44123,10047,14674,9846,3831,2983,12685,2604,3788,1132
799,Female,Teacher,16930,17581,3856,7569,2348,1147,13029,9846,2484,1434
800,Male,Architect,28393,6484,8731,7620,4642,2832,7064,3608,3188,3040
801,Female,Teacher,33484,7998,9996,9473,2398,2118,14096,5119,3145,3425
802,Female,Teacher,38334,5401,4991,6067,4544,2196,2854,6055,1712,4725
803,Male,Journalist,42213,8047,8498,7923,2037,3228,3216,6585,4869,1231
804,Male,Lawyer,13293,17139,11649,6414,3432,1769,7691,9462,1954,2700
805,Male,Nurse,19396,9821,9636,6047,3092,1049,13041,5169,2649,3583
806,Female,Doctor,33960,17229,3995,2920,4954,2843,14020,2917,1174,1467
807,Female,Engineer,21178,18635,9776,5963,2665,4281,2809,5606,1506,1833
808,Male,Lawyer,42174,13221,9005,2016,2672,4718,5886,9948,4913,3067
809,Male,Teacher,12757,15913,6166,6463,2620,3443,14871,7548,2547,1341
810,Female,Software Developer,16383,13397,9318,8265,2439,1405,9462,9317,1138,4969
811,Male,Accountant,27480,8176,3462,3649,2048,3630,6100,3986,3324,3638
812,Male,Software Developer,29437,6833,14578,7474,1202,2611,6233,9085,2956,1647
813,Male,Nurse,43876,15347,6293,4823,2865,2805,6574,6443,3276,3345
814,Male,Accountant,10777,8983,4081,7658,4175,3575,6193,8722,2135,3188
815,Female,Engineer,44846,14437,10267,5515,2121,2334,2399,4738,4912,1716
816,Male,Software Developer,14327,14855,6150,6844,1915,2935,10896,2753,1931,1264
817,Female,Teacher,12607,19477,10183,8013,3164,4927,12417,3185,4597,2135
818,Female,Engineer,49372,18692,12237,4842,2378,1818,13821,5093,2396,4841
819,Female,Pharmacist,29387,16695,4116,5312,1851,1637,14557,8793,1189,3150
820,Male,Lawyer,24491,14534,8212,7899,3397,3453,14860,3573,4279,3811
821,Female,Teacher,10083,19752,10863,9479,2823,2642,9007,6709,3099,3008
822,Female,Software Developer,12647,15819,5478,4659,1974,3548,3066,2855,3651,3193
823,Male,Lawyer,30990,18986,12220,4433,2588,1329,2314,9213,1176,4100
824,Female,Nurse,12018,13384,3550,6886,2990,3272,7835,4883,3652,4275
825,Female,Doctor,42685,19596,12729,8364,1371,4842,9697,5963,2856,4155
826,Male,Lawyer,28713,16807,13288,3124,1835,2798,5633,6101,3263,3211
827,Male,Architect,37724,11896,6611,5404,4954,1565,10354,7496,3823,4328
828,Male,Pharmacist,12563,5928,4425,6657,2759,2611,2019,8996,4176,3980
829,Male,Accountant,14423,6937,14970,9829,3826,3897,7921,7857,3796,4755
830,Male,Software Developer,11899,6188,8049,2074,2375,3273,9877,6440,2397,1034
831,Female,Engineer,40974,18254,13361,6140,2443,3676,7998,8269,1965,4994
832,Male,Lawyer,18163,6718,3528,6652,1224,1485,5758,4745,2212,2759
833,Female,Pharmacist,36748,7234,9719,8956,1179,4206,7056,8338,3512,1836
834,Female,Lawyer,15572,19761,11853,5778,2106,3254,8862,8363,4271,1951
835,Male,Architect,37966,11927,10392,8777,2267,3102,2019,9689,4686,1315
836,Male,Pharmacist,43715,18248,3399,7556,4392,2093,8563,8186,2718,1838
837,Female,Pharmacist,11119,15607,7354,8751,1995,3743,13097,8158,1852,4748
838,Male,Engineer,20084,16705,12207,7826,2966,4313,8852,9919,1556,2407
839,Female,Teacher,35195,9626,12389,5970,2298,1574,8521,5734,1800,2111
840,Male,Software Developer,23634,18459,10484,2477,4738,2558,12926,4325,3759,3601
841,Female,Journalist,31821,17765,11433,4766,1783,3255,2266,4424,2083,2479
842,Female,Teacher,20882,10118,10241,4543,4810,3466,6019,3769,3878,3302
843,Female,Pharmacist,44534,11982,13243,5379,1819,3603,13761,7130,3781,4611
844,Female,Doctor,30205,9568,9459,5170,4432,4082,10192,7361,3709,3534
845,Female,Accountant,40086,14601,9787,4868,2776,2911,12179,7837,3923,2153
846,Male,Lawyer,11048,12125,4869,6748,3022,3707,6186,7920,3543,4833
847,Male,Architect,37692,7257,11989,5814,4193,3103,4804,4470,4117,2788
848,Male,Accountant,29228,8236,3930,8756,4099,1431,5792,4026,4699,2748
849,Female,Accountant,15414,14315,13996,3673,2976,1137,4633,7042,4939,3773
850,Female,Doctor,37019,6888,6273,8416,3773,3574,8265,8723,1082,3384
851,Female,Pharmacist,12337,16339,5312,3348,3491,4209,13882,4952,3593,1815
852,Female,Architect,10850,9355,11155,4559,1537,1637,14240,3518,2200,2544
853,Male,Architect,23608,19592,9254,9293,1978,1584,13821,9718,4294,1390
854,Male,Accountant,26567,10128,6533,8661,4633,2857,3939,3303,1219,2784
855,Female,Nurse,21611,6946,12431,2996,4836,2030,11225,6736,3876,4292
856,Male,Teacher,11110,7940,10806,9845,4364,1021,3430,3985,4376,1269
857,Female,Lawyer,42004,5382,10626,7385,2198,1992,9870,3140,4585,1744
858,Male,Pharmacist,22955,14148,9594,4012,4854,3430,8868,4622,3390,3375
859,Male,Lawyer,48446,15687,11979,8037,2521,1126,13682,7427,4169,2106
860,Male,Accountant,32639,13351,11518,8708,1273,1569,9994,7398,1258,3197
861,Male,Software Developer,28275,16851,8630,6938,4835,4156,9483,3666,3894,1066
862,Male,Engineer,18396,12521,9587,2731,2061,1548,8279,3272,2122,3773
863,Male,Lawyer,10562,5285,7215,8711,1877,2403,9823,7228,3246,1204
864,Female,Lawyer,42990,16763,9434,6938,1358,1833,13418,2642,1594,3422
865,Male,Software Developer,25535,13999,8548,2709,2509,2156,7939,5296,2277,2058
866,Female,Engineer,10462,7784,8954,5701,3036,2022,12662,3203,2123,2686
867,Male,Software Developer,30620,13798,5079,6567,3833,2317,6903,5249,4688,2545
868,Male,Engineer,34301,7629,4893,6805,4100,4280,8600,9725,1939,2098
869,Male,Teacher,19820,8413,4848,6486,4341,1295,13733,3446,1496,2870
870,Male,Teacher,26049,8706,7389,3813,3641,3747,7228,4692,4879,3253
871,Male,Nurse,13472,13217,5588,4439,2627,4975,10946,2896,3513,4336
872,Male,Doctor,15733,19637,4269,2634,1646,3094,14051,6055,4660,1996
873,Male,Journalist,46635,7948,4107,9832,4101,2955,12324,9903,1784,1684
874,Female,Accountant,28284,6653,7430,6488,3519,4922,3386,6662,4172,3232
875,Male,Software Developer,29800,8941,4600,9570,4575,3860,2901,6261,3638,1672
876,Female,Accountant,43627,8073,7534,2147,1710,4259,11877,6688,3487,3238
877,Female,Software Developer,25818,5318,10842,4505,1782,1817,7517,3728,3378,2214
878,Female,Doctor,49449,15307,14336,7238,4355,3957,6575,9300,3409,2055
879,Female,Software Developer,36467,18277,13063,7323,4835,4994,6932,6972,2138,3385
880,Female,Architect,23922,11115,12871,9287,4089,4853,10691,8489,3893,4270
881,Male,Architect,38856,17610,5532,6003,3657,3850,13828,5283,3770,4668
882,Male,Nurse,34414,7711,13743,2536,2250,4394,4572,7298,4113,1248
883,Female,Journalist,34791,19762,11991,2034,4963,1811,7075,4684,3948,4886
884,Female,Journalist,20433,12024,7944,7615,1079,3840,12515,3572,1045,1946
885,Female,Lawyer,45585,13422,12282,7932,3742,3842,4763,4627,4686,4625
886,Male,Engineer,47156,19014,8700,7329,3066,1727,7092,6197,4636,3371
887,Female,Doctor,38069,5297,12417,7130,4204,2396,11093,3173,2830,4063
888,Male,Teacher,14533,16301,14107,8117,3160,1097,2913,3556,2953,3768
889,Male,Journalist,22140,12413,5692,9148,4323,4361,7208,6012,2986,4167
890,Male,Journalist,35275,8513,11881,9056,2974,3599,6619,5183,2979,1450
891,Female,Software Developer,36173,11354,12359,7616,1735,3755,9065,7120,4894,3294
892,Male,Accountant,41395,9391,10670,3041,4439,3126,10558,6828,1331,2364
893,Female,Nurse,30668,16508,6217,5863,2470,3715,13643,2050,4058,1573
894,Female,Journalist,18341,10541,3540,6024,1078,2991,8966,7748,4699,2416
895,Female,Journalist,30616,16435,10972,7756,3635,4816,6053,7325,2447,3803
896,Male,Nurse,10048,13537,5432,9763,1483,4156,13025,2580,1744,3922
897,Female,Lawyer,29442,5403,8923,3692,4389,2436,3475,6047,3749,2430
898,Female,Pharmacist,24863,13298,8349,2792,1718,1419,6760,6206,2936,1822
899,Female,Doctor,21838,16506,4668,9289,2447,3457,10835,7379,4331,2101
900,Male,Journalist,27741,11852,11920,7416,1453,1658,10604,3411,3487,2502
901,Male,Accountant,43035,5267,10186,2091,4470,4649,2037,6313,2355,2167
902,Female,Journalist,11718,18809,6440,5068,4837,1731,6506,2276,3129,2987
903,Female,Lawyer,17785,5374,11119,8434,2450,1959,10406,7122,3065,2701
904,Female,Journalist,32971,7921,7791,9846,1289,3116,3638,7140,3890,1989
905,Male,Doctor,10724,6636,11821,2909,4458,4493,13896,9480,2361,2045
906,Female,Lawyer,24784,11731,13174,4354,2229,1951,8880,3861,4381,4767
907,Male,Teacher,33395,16872,9934,5676,4311,4340,4976,9516,4555,2617
908,Female,Lawyer,25374,11666,5753,7973,2943,2888,5761,9804,3688,3223
909,Male,Pharmacist,47358,15660,3813,8245,4186,1490,10524,6389,1906,2499
910,Male,Software Developer,38024,18274,13277,7564,2332,4486,4394,6526,1096,4941
911,Male,Nurse,28792,19461,7496,2078,3082,4223,11137,8712,1327,1133
912,Female,Lawyer,26307,11846,12048,7120,4610,4965,10620,7846,4041,1850
913,Male,Teacher,20943,19902,6816,7518,1252,2417,10941,7555,2976,3702
914,Female,Journalist,40856,10691,8076,4118,2428,3890,12601,3344,4569,3805
915,Male,Software Developer,48385,18988,10077,6589,1638,3874,12758,2655,2306,1760
916,Female,Software Developer,11568,15596,10957,7969,4246,3648,8389,6938,3479,3823
917,Male,Pharmacist,21007,15264,13780,2879,4932,2340,8782,8010,2428,1182
918,Female,Doctor,42322,10742,7043,7762,4331,3466,12695,7283,2005,4898
919,Female,Software Developer,42889,13453,10953,9281,1671,4683,14516,8014,2570,2004
920,Male,Architect,20031,7979,4113,4857,1580,2042,14774,7584,2168,2018
921,Female,Nurse,46269,8262,11108,3474,1720,1424,7836,6909,3116,3075
922,Female,Pharmacist,10652,15397,7573,8121,2238,3881,3169,7842,1786,4399
923,Male,Engineer,44115,5403,5731,7599,3211,4821,3552,2673,3966,1357
924,Male,Doctor,28332,13299,11129,2873,1993,4149,5850,8670,2261,4984
925,Male,Teacher,40744,19341,14368,9189,1317,2103,8657,8219,4323,3803
926,Female,Engineer,17216,17147,8027,3073,2860,1157,4699,8311,1547,3882
927,Male,Engineer,36996,7223,9916,6221,2134,1875,3787,8860,1877,3052
928,Female,Nurse,24794,16477,7063,6761,4676,1171,7846,2591,4393,1621
929,Female,Software Developer,31275,15511,7751,3716,1151,4185,13862,9561,2116,4165
930,Male,Engineer,49179,15889,10461,8101,2178,1343,11618,4219,3818,4543
931,Male,Doctor,15602,19334,4845,6416,1664,1575,11767,4572,1821,2337
932,Female,Teacher,40661,14010,8281,7305,1278,2814,3572,5060,2673,4717
933,Female,Teacher,39297,12273,5736,4421,4035,3039,6985,7252,3686,3866
934,Female,Pharmacist,14947,7615,6773,6544,2743,4177,3703,3300,1508,3675
935,Female,Engineer,28179,13948,7905,8238,1230,2330,4603,8334,4350,4565
936,Male,Pharmacist,30101,12572,10295,9472,1648,4250,13316,2549,1555,2403
937,Male,Teacher,11298,18534,9578,5393,3515,3671,6257,7191,3745,4725
938,Female,Software Developer,41336,15944,13460,9765,1014,4434,5845,2121,1028,2156
939,Female,Lawyer,14277,9583,11753,3830,4666,4143,13783,4933,4434,3442
940,Female,Pharmacist,29567,17597,4812,7935,2528,3668,12280,3198,4417,4962
941,Female,Doctor,39862,7378,6416,2492,2095,2775,5358,7427,4158,4766
942,Male,Teacher,47703,13106,14788,4299,2666,2401,2417,3697,4131,1057
943,Male,Architect,17564,10730,6873,3519,3378,1036,10740,8775,2734,1916
944,Male,Doctor,33250,19323,5640,5791,4352,4919,9645,5930,4100,1512
945,Male,Accountant,21213,16439,14347,6152,3522,4334,5155,9330,2379,3450
946,Female,Nurse,43812,19874,11893,8397,2673,2954,9860,8555,1113,3394
947,Female,Nurse,44347,7984,9179,6704,4200,4434,2039,4478,4949,3994
948,Female,Journalist,31430,19275,12083,4801,4420,1953,14358,3369,4214,2517
949,Male,Architect,16312,8730,10534,4226,1405,3610,3635,4874,1813,1565
950,Male,Doctor,19567,5817,8791,4412,4644,2026,4117,6345,1249,4823
951,Male,Journalist,35644,11124,7419,4898,2473,3794,2335,7136,3634,2453
952,Female,Nurse,43646,9246,13968,7566,1076,4327,4025,2397,3905,3527
953,Female,Software Developer,45467,17701,10563,9373,1619,4658,12442,2864,4315,4228
954,Male,Journalist,29536,16349,8051,5427,3495,1592,7263,6355,2051,3261
955,Female,Accountant,34044,11635,7191,2455,4486,4011,9478,5402,1792,4804
956,Female,Lawyer,30535,6810,9747,5725,1993,2587,12002,3928,4661,3711
957,Male,Nurse,42017,15736,6685,5003,2518,3336,9297,7969,2785,1150
958,Male,Architect,28260,9393,3220,5886,3810,2101,10549,4833,1948,1290
959,Male,Software Developer,43786,6346,10437,6765,3156,4513,6234,3924,1375,1354
960,Female,Journalist,13215,13220,3926,8886,4712,2080,2178,2253,2237,4359
961,Male,Accountant,45278,19065,8218,6288,1124,4375,10550,7172,1471,1542
962,Female,Doctor,17624,14237,5268,2036,4934,2222,13295,2437,4666,1017
963,Female,Engineer,30302,17433,9064,5451,3978,1231,4753,3171,2274,4904
964,Male,Doctor,47587,17493,5281,3212,3255,1542,12969,6242,4917,1293
965,Male,Journalist,44265,8197,8025,3041,4759,3262,13869,9888,4115,4905
966,Male,Journalist,35378,15161,6076,5370,3626,4206,10919,2721,1134,4037
967,Male,Engineer,11729,17402,5177,7536,4320,4785,10448,8156,4006,1795
968,Female,Nurse,39007,19992,12687,2536,3538,4020,8425,2726,3718,3037
969,Female,Teacher,13402,12748,13405,8715,1371,1703,10299,5873,4379,4995
970,Female,Teacher,13524,11782,8919,7238,2000,1320,6984,8090,2012,1205
971,Female,Nurse,14524,12583,7810,4614,1400,1015,8276,4001,3958,3528
972,Male,Teacher,34160,7824,5954,5599,2668,1568,8075,5816,2115,4759
973,Male,Architect,21496,14955,6591,9224,4929,1491,11230,4095,4136,2061
974,Female,Engineer,14637,17612,14694,2389,1106,1646,3342,8048,2946,3469
975,Female,Software Developer,30015,18698,13606,4701,4432,1341,12755,3445,3229,4397
976,Female,Nurse,39832,15743,9066,5843,1806,1198,14121,9175,2749,4032
977,Male,Accountant,17024,19905,3092,7857,2394,1569,10842,7504,4105,4152
978,Male,Lawyer,25838,18365,4168,7486,1415,4089,4051,8848,3188,3740
979,Male,Pharmacist,17897,12741,5490,8230,4548,2039,13397,4325,3057,1301
980,Male,Teacher,37681,5425,7509,5099,2910,4486,2773,9260,2447,1207
981,Male,Teacher,44700,12328,13166,5679,4785,2342,14926,6507,4191,1488
982,Male,Engineer,20122,9096,9959,4353,4236,2572,2076,9825,3957,3457
983,Female,Doctor,23794,14535,13494,4498,1095,2022,11616,7346,1213,3146
984,Male,Architect,22815,12323,3351,8511,4560,2882,11676,7985,2910,3198
985,Female,Nurse,33154,9899,10924,7769,3095,2506,14853,8877,3811,2988
986,Female,Nurse,48179,12819,14203,3280,1381,3966,9603,5923,2635,3034
987,Female,Architect,15149,7279,9818,3201,2503,4218,12302,7021,4166,1979
988,Female,Software Developer,38617,12177,13492,4893,4785,2072,5154,9155,3849,1877
989,Male,Nurse,25418,17950,5430,4460,4213,1072,9188,8042,2221,3871
990,Male,Architect,11784,17999,4309,5350,3376,4661,14115,7172,2969,4962
991,Male,Teacher,22710,15769,9871,9780,2369,4026,2065,8697,4107,3319
992,Female,Journalist,42045,11859,10547,7504,4974,3014,6890,6660,2753,4974
993,Female,Nurse,24102,17515,3062,5448,3310,2912,3082,6435,1289,2434
994,Female,Accountant,12295,13762,8281,7158,3997,1322,11084,9944,3164,1861
995,Male,Engineer,45815,18316,10469,2447,3573,1234,14065,2980,3872,4188
996,Female,Teacher,23453,9807,6316,2765,1881,2147,9925,3550,3036,3832
997,Female,Engineer,35404,13848,10545,3212,3465,3469,4339,2523,4967,2278
998,Male,Doctor,46976,9496,13943,4398,1866,3186,7844,8881,1977,3643
999,Male,Engineer,42962,19642,3154,6998,1073,1355,14607,6329,4088,2889
1000,Female,Pharmacist,11487,15662,11205,7159,3149,2714,5815,3330,1479,1789
